672.000000, 198.129333,17
672.000000, 241.318481,19
672.000000, 290.502747,23
672.000000, 87.570007,27
672.000000, -68.063232,31
672.000000, -196.507767,33
672.000000, 125.525879,34
672.000000, 133.666473,43
672.000000, 302.914124,54
672.000000, 155.080536,66
672.000000, -58.739685,77
672.000000, -169.740143,117
672.000000, 119.711212,149
672.000000, -254.293762,161
672.000000, 277.670288,164
672.000000, 262.652344,188
672.000000, -172.547226,196
672.000000, 75.178680,212
672.000000, -80.634995,214
672.000000, 179.081207,221
672.000000, 33.292877,233
672.000000, 91.139038,238
672.000000, -310.796539,243
672.000000, -155.724716,262
672.000000, 245.789734,273
672.000000, 242.040283,290
672.000000, -199.475266,309
672.000000, -33.175079,328
672.000000, 314.002075,331
672.000000, 27.538300,336
672.000000, -122.300262,350
672.000000, 41.313141,352
672.000000, 173.186340,353
672.000000, 257.739929,359
672.000000, 261.750122,367
672.000000, 325.571350,369
672.000000, 37.543610,383
672.000000, -21.084534,400
672.000000, -2.056458,435
672.000000, 271.213989,437
672.000000, 183.953522,443
672.000000, -138.541306,457
672.000000, -316.932037,468
672.000000, -68.484314,470
672.000000, -249.200897,472
672.000000, 163.060730,475
672.000000, 207.031860,479
672.000000, 113.796234,484
672.000000, -134.090057,491
672.000000, 249.779846,498
672.000000, 249.659546,499
672.000000, -298.024261,502
672.000000, 126.608612,521
672.000000, -39.410828,527
672.000000, 5.081604,532
672.000000, 253.809998,534
672.000000, 279.675415,537
672.000000, 218.159973,544
672.000000, 288.136719,558
672.000000, 121.255096,569
672.000000, -126.109894,589
672.000000, 291.966431,608
672.000000, -320.841919,609
672.000000, -73.075912,616
672.000000, 302.773743,627
672.000000, 98.377289,631
672.000000, -218.182526,633
672.000000, -69.406616,635
672.000000, -180.467239,639
672.000000, 44.601410,642
672.000000, -188.106537,645
672.000000, -33.495911,647
672.000000, 116.924164,649
672.000000, 276.447205,651
672.000000, 269.329224,665
672.000000, 37.563660,673
672.000000, 213.989380,677
672.000000, 15.387634,682
672.000000, -324.511200,687
672.000000, 8.109222,696
672.000000, 213.207458,705
672.000000, 270.652588,712
672.000000, 302.713623,722
672.000000, -74.539597,723
672.000000, -300.410278,736
672.000000, -93.206757,747
672.000000, 75.539581,749
672.000000, 80.532196,775
672.000000, -223.215240,786
672.000000, -171.183777,790
672.000000, -297.663361,791
672.000000, -110.731033,801
672.000000, -134.130157,802
672.000000, 201.317383,812
672.000000, -231.415970,815
672.000000, 85.785461,830
672.000000, 189.347168,867
672.000000, 190.570251,886
672.000000, -202.703415,897
672.000000, 159.932831,907
672.000000, -186.703003,916
672.000000, -282.284485,930
672.000000, 62.326202,955
672.000000, -246.052948,967
672.000000, 88.472290,969
